"","V1","V2","V3","V4","V5","V6","V7","V8"
"17",19,4.52681115056587,4.52681115059507,4.52681115060171,3.62694016241611,4.45265099796891,3.04827132129027,4.52681116575607
"18",20,1.2022466823704,1.20224668237646,1.2022466823768,1.33510234246763,1.18858811293541,1.12627912319154,1.20224668858352
"19",21,6.26117215115328,6.10043347780543,5.59100893658796,3.27502868691519,4.49985466627864,3.27502868693137,5.59117195622526
"20",23,0.0254706409328999,0.0250647072222694,0.0252576697689719,0.14934207355071,0.0246163779934101,0.0249334329258181,0.0237092038144738
"21",24,14.3955170355474,14.2498249614984,13.826220337103,11.4743181917705,12.7736775406284,11.4743181834959,13.8268183968503
"22",25,11.6750443144467,11.6308072193206,11.5228695098525,10.961913733183,10.8625331798838,10.9961598520469,10.9619137329073
"23",26,3.76424666032966,3.66519427478431,3.38053287777063,1.49235738924284,2.59660643484581,1.48399651212118,3.37854720742008
"24",27,2.02369913036262,2.02369913038829,2.02369913039201,1.50154716829157,1.92827046476754,1.05265040523861,2.02369913855344
"25",28,0.701202679519017,0.701202679525643,0.701202679525781,0.807726666790247,0.686169087195439,0.599809485614455,0.701202682965983
"26",29,6.90592276853562,6.33404453928955,5.60742717181991,3.98880659084844,4.79130129341391,3.9888065906864,5.60373040925031
"27",30,6.73666708806895,6.54543353042767,5.96721609786977,1.81402019803662,5.89328988404965,1.81402019803763,5.96284186721972
"28",31,2.10307841243453,2.10307841245177,2.10307841245378,2.14494598542318,2.06366210565214,2.1030784132284,2.1030784139243
"29",32,7.37765004644327,6.06280651173622,6.59177250986779,6.03188901702947,6.65769118515393,6.03679338247086,5.92186364194889
"30",33,7.79142078354021,7.79142078359331,7.79142078360179,8.64332342181044,7.51619611364129,7.79142151973308,7.79142081892603
"31",34,0.956826656462299,0.956826656467645,0.956826656467994,1.28924532805143,0.935804823725693,0.956826731627302,0.956826660286094
"32",35,26.9535816771119,26.2410942322243,25.2869266037218,20.1254292299931,20.1254292299931,20.1254292299931,25.2794773217914
"33",36,24.7563570997757,24.3319112144609,23.5849705051219,19.1855341247714,23.4749330056081,19.1855341247714,19.1855341247714
"34",37,1.19980259720921,1.19980259722085,1.19980259722268,1.64525872802958,1.00853124610364,1.1998026863129,1.19980260087013
"35",38,12.4946337973773,12.4946337974094,12.4946337974075,8.97435886054071,12.3639406410295,8.63085912790204,8.63085912875936
"36",39,0.549638407849176,0.549638407851686,0.54963840785118,0.843704069803297,0.549046204987399,0.549638477851979,0.549638411436883
"37",40,0.796809884340737,0.796809884352639,0.796809884353165,0.836503193942438,0.722269579458881,0.796810023412325,0.796809886232233
"38",42,7.70158002729553,7.33546972009959,6.6491377803708,3.36286498467358,6.5801452208572,3.36286498468488,6.64622495398316
"39",43,17.4256774742106,16.9038964859845,16.2312874424318,14.507368809675,14.5073688094914,14.5073688094958,16.2250890049977
"40",44,3.96072551667358,3.960725516675,3.95971967056148,4.13180618778901,3.66630708426122,3.96072560257247,3.95706742197817
"41",45,1.87111503754626,1.84732328793142,1.76941565645519,0.724831141564475,1.03617931101972,0.733851860117594,1.03581248027417
"42",46,14.6644983445061,14.664498344549,14.6644983445539,3.86468132302041,14.6581040484114,3.8133072209362,3.8646813226716
"43",47,8.15160306878016,7.60286317064709,6.89958780381844,4.86376210895744,6.83792385681882,4.86376210899022,6.89758498841534
"44",49,5.3777795448625,5.22129833962155,4.77009074369439,1.81147000697869,4.70793754454091,1.81147000697158,4.76613199297122
"45",50,4.75712086378666,4.7377712462028,4.60363652619268,2.43398780187893,2.43398780182819,2.32845945689604,4.60671935293189
"46",51,9.6226039644018,9.6226039644119,9.62260396441095,6.48921503001606,9.60309199792046,6.48178545295678,6.48669939108517
"47",52,1.1733604908448,1.11939934517061,1.11944282073602,1.19129359195226,1.11298331830295,1.11859952742586,1.11859952742562
"48",53,11.7575499504766,11.7575499505087,11.7575499505128,7.05726913741053,11.6470089644468,6.39711609820752,6.39711609539186
"49",54,6.03929408449852,5.26254962400642,4.42096801313728,2.44377205347275,2.44377205334904,2.44377205334812,4.41832593324657
"50",55,5.11073820970768,4.82982248592341,4.2846538861635,2.07493809840141,4.23318273735243,2.07493809843729,4.28479037636228
"51",56,6.09742255694712,5.68993578072726,5.08842719720643,3.72082451292477,5.02169091870302,3.72082450397757,5.08520630650836
"52",57,15.0111195696534,15.0111195696905,15.011119569697,6.04244460606271,14.9155961889214,5.321964494069,5.86216887919563
"53",58,8.36721329482357,6.78509831936878,7.00846873425002,6.70231848848622,7.04570956097044,6.71382411060256,6.59647781659599
"54",59,1.87750883347903,1.75207414009429,1.55119681479822,0.867816301403494,1.5408292525062,0.88166525752547,1.33240041600767
"55",60,10.0250130050473,8.84923594970392,9.29193906075613,8.80025324056263,9.34391284908644,8.81432598077919,8.81187245383958
"56",61,9.7691070969115,8.93913785581987,9.04412185360995,8.86769451942245,9.07221590517373,8.87575265639228,8.82846188294658
"57",62,0.0399399372543288,0.0399399372546496,0.0399399372546384,0.155050682180326,0.039624705547812,0.0399399732964558,0.0388135935375635
"58",63,0.0301480276642264,0.0301480276649144,0.0301480276648603,0.183767327927333,0.0293772707884052,0.030148053799908,0.0301480322049738
"59",64,5.84330089502594,5.46182709388769,4.82251057017342,2.83012934562876,3.99549331706752,2.83012934232123,4.8116592430246
"60",66,3.78383622199938,3.78383622200891,3.78383622200836,3.47048914030795,3.77172076711369,3.21003523375238,3.78383623504054
"61",67,0.639977621815907,0.632308850859945,0.631808982413958,0.810494630504921,0.629485286546272,0.631905658819111,0.631896763513356
"62",68,7.69051461823177,7.38429208282277,6.72460682253196,2.70733002203002,6.63190683091777,2.70733002197578,6.71635571247435
"63",69,0.855014086062857,0.803662026234652,0.748463635601711,0.543871785834804,0.75003014984451,0.52107038801362,0.653899802095044
"64",70,1.8770498166768,1.87704981669252,1.87704981669407,2.2490113832601,1.78962452212256,1.8770501378873,1.87704982341544
"65",71,0.83830648012713,0.838306480133894,0.838306480133948,1.10120167273066,0.781232265430458,0.838306499763185,0.838306481553609
"66",72,2.26144750306697,2.25461657210162,2.22421710281501,1.71812021674908,1.72394092397198,1.71441285238873,1.57276259956857
"67",73,0.388185251182734,0.388185251193675,0.388185251195404,0.532820224783238,0.367843705565675,0.388185324665741,0.388185252923441
"68",74,4.03415154737914,3.60505483219737,3.5804516184382,3.55074700807656,3.6007150915794,3.54907454156606,3.50542285560535
"69",75,10.3414023653689,10.1498728706612,9.93709736119651,9.88849772905503,9.92358398145559,9.88666679678621,9.93701379848481
"70",76,4.70056017485279,4.20124657004478,3.57634344900479,2.0577351237991,2.72181587906152,2.05773512255861,3.5735222088459
"71",77,5.86523143762994,5.45514676555884,4.83738609503619,2.61282407915365,4.78486579006075,2.61282407786958,4.8374498242465
"72",78,8.68727578871468,8.68727578872528,8.68727578872841,8.66136382452405,8.68727591968326,8.28239253148044,8.28239253147883
"73",79,5.77583158439859,5.77583158444473,5.77583158444995,6.63777203959296,5.25726154386921,5.77583205613394,5.77583160668031
"74",80,0.532853675854362,0.475009982067149,0.421660967002282,0.371963905373859,0.343413510973357,0.310089364199077,0.372145156312773
"75",81,2.16909848918293,2.10881702319271,1.89974963284611,0.724813585693523,1.21863519287218,0.74535690644038,0.724813513820371
"76",82,2.20136326567,2.20136326568404,2.20136326568483,1.77029665280444,2.08494370485029,1.51399261419289,1.51399261415282
"77",83,1.2530057886899,1.25300578871262,1.25300578871531,1.34203580919261,1.19664314977322,1.25300588999021,1.25300578911283
"78",84,4.98153586021774,4.88388457513476,4.49409556601904,0.53608175379219,0.53608175379219,0.53608175379219,4.49351927735545
"79",85,13.8680374143167,13.8680374143328,13.8680374143314,9.3651099059686,13.773937426697,9.10807637295273,9.26398028738075
"80",86,3.41713958610729,3.41713958614007,3.4171395861437,4.14252604074526,3.18161137544901,3.4171402188939,3.4171395983526
"81",87,8.42063982115697,7.45348210868279,7.83200063562549,7.42892434836345,7.87929193363563,7.43115719545768,7.40305487803162
"82",88,12.0733914659446,12.0733914659816,12.0733914659866,7.42182856744471,11.9838717736905,7.05726461312882,7.05726461283622
